grupo_parlamentario,congresista,votacion
APP,"ACUÑA PERALTA, MARÍA GRIMANEZA",SI
UDP,"ACUÑA PERALTA, SEGUNDO HÉCTOR",SIN_RESPONDER
FP,"AGUINAGA RECUENCO, ALEJANDRO AURELIO",SI
PL,"AGÜERO GUTIÉRREZ, MARÍA ANTONIETA",NO
PP,"ALCARRAZ AGUERO, YOREL KIRA",SI
FP,"ALEGRÍA GARCÍA, ARTURO",SI
NA,"ALVA PRIETO, MARÍA DEL CARMEN",SI
NA,"ALVA ROJAS, CARLOS ENRIQUE",SI
AP-PIS,"AMURUZ DULANTO, YESSICA ROSSELLI",SI
NA,"ANDERSON RAMÍREZ, CARLOS ANTONIO",SI
AP,"ARAGÓN CARREÑO, LUIS ÁNGEL",ABSTENCION
NA,"ARRIOLA TUEROS, JOSÉ ALBERTO",SI
SP,"AZURÍN LOAYZA, ALFREDO",SI
PB,"BALCÁZAR ZELADA, JOSÉ MARÍA",ABSTENCION
FP,"BARBARÁN REYES, ROSANGELLA ANDREA",SI
AP-PIS,"BAZÁN CALDERÓN, DIEGO ALONSO FERNANDO",SI
CD-JPP,"BAZÁN NARRO, SIGRID TESORO",NO
PB,"BELLIDO UGARTE, GUIDO",NO
CD-JPP,"BERMEJO ROJAS, GUILLERMO",NO
UDP,"BURGOS OLIVEROS, JUAN BARTOLOMÉ",SI
FP,"BUSTAMANTE DONAYRE, ERNESTO",SI
PP,"CALLE LOBATÓN, DIGNA",SI
APP,"CAMONES SORIANO, LADY MERCEDES",AUSENTE
FP,"CASTILLO RIVAS, EDUARDO ENRIQUE",AUSENTE
AP-PIS,"CAVERO ALVA, ALEJANDRO ENRIQUE",SI
PL,"CERRÓN ROJAS, WALDEMAR JOSÉ",NO
FP,"CHACÓN TRUJILLO, NILZA MERLY",SI
APP,"CHIABRA LEÓN, ROBERTO ENRIQUE",ABSTENCION
AP-PIS,"CHIRINOS VENEGAS, PATRICIA ROSA",SI
RP,"CICCIA VÁSQUEZ, MIGUEL ANGEL",SI
PB,"COAYLA JUÁREZ, JORGE SAMUEL",ABSTENCION
UDP,"CORDERO JON TAY, LUIS GUSTAVO",LICENCIA_POR_ENFERMEDAD
NA,"CORDERO JON TAY, MARÍA DEL PILAR",LICENCIA_POR_ENFERMEDAD
CD-JPP,"CORTEZ AGUIRRE, ISABEL",NO
PL,"CRUZ MAMANI, FLAVIO",NO
RP,"CUETO ASERVI, JOSÉ ERNESTO",SI
NA,"CUTIPA CCAMA, VÍCTOR RAÚL",ABSTENCION
AP-PIS,"CÓRDOVA LOBATÓN, MARÍA JESSICA",SI
AP,"DOROTEO CARBAJO, RAÚL FELIPE",ABSTENCION
BM,"DÁVILA ATANACIO, PASIÓN NEOMIAS",NO
RP,"ECHAÍZ DE NÚÑEZ IZAGA, GLADYS MARGOT",SI
CD-JPP,"ECHEVERRÍA RODRÍGUEZ, HAMLET",NO
PP,"ELÍAS ÁVALOS, JOSÉ LUIS",ABSTENCION
AP,"ESPINOZA VARGAS, JHAEC DARWIN",SIN_RESPONDER
AP,"FLORES ANCACHI, JORGE LUIS",ABSTENCION
NA,"FLORES RAMÍREZ, ALEX RANDU",NO
FP,"FLORES RUÍZ, VÍCTOR SEFERINO",SI
APP,"GARCÍA CORREA, IDELSO MANUEL",SI
PL,"GONZA CASTILLO, AMERICO",LICENCIA_OFICIAL
AP-PIS,"GONZALES DELGADO, DIANA CAROLINA",SI
FP,"GUERRA GARCÍA, CAMPOS HERNANDO",SIN_RESPONDER
BM,"GUTIÉRREZ TICONA, PAUL SILVIO",AUSENTE
APP,"HEIDINGER BALLESTEROS, NELCY",SI
RP,"HERRERA MEDINA, NOELIA ROSSVITH",SI
FP,"HUAMÁN CORONADO, RAÚL",SI
FP,"INFANTES CASTAÑEDA, MERY ELIANA",SI
SP,"JERI ORÉ, JOSÉ ENRIQUE",SI
FP,"JIMÉNEZ HEREDIA, DAVID JULIO",SI
APP,"JULON IRIGOIN, ELVA EDHIT",LICENCIA_OFICIAL
PP,"JUÁREZ CALLE, HEIDY LISBETH",ABSTENCION
FP,"JUÁREZ GALLEGOS, CARMEN PATRICIA",SIN_RESPONDER
RP,"JÁUREGUI MARTÍNEZ DE AGUAYO, MARÍA DE LOS MILAGROS JACKELINE",SI
CD-JPP,"KAMICHE MORANTE, LUIS ROBERTO",NO
CD-JPP,"LIMACHI QUISPE, NIEVES ESMERALDA",AUSENTE
FP,"LIZARZABURU LIZARZABURU, JUAN CARLOS MARTIN",SIN_RESPONDER
PP,"LUNA GÁLVEZ, JOSÉ LEÓN",AUSENTE
CD-JPP,"LUQUE IBARRA, RUTH",NO
FP,"LÓPEZ MORALES, JENY LUZ",SI
NA,"LÓPEZ UREÑA, ILICH FREDY",SI
PB,"MARTICORENA MENDOZA, JORGE ALFONSO",SI
NA,"MARTÍNEZ TALAVERA, PEDRO EDWIN",SI
BM,"MEDINA HERMOSILLA, ELIZABETH SARA",SI
UDP,"MEDINA MINAYA, ESDRAS RICARDO",SI
PL,"MITA ALANOCA, ISAAC",NO
PL,"MONTALVO CUBAS, SEGUNDO TORIBIO",NO
NA,"MONTEZA FACHO, SILVIA MARÍA",SI
RP,"MONTOYA MANRIQUE, JORGE CARLOS",SI
FP,"MORANTE FIGARI, JORGE ALBERTO",SI
NA,"MORI CELIS, JUAN CARLOS",SI
FP,"MOYANO DELGADO, MARTHA LUPE",SI
RP,"MUÑANTE BARRIOS, ALEJANDRO",AUSENTE
NA,"MÁLAGA TRILLO, GEORGE EDWARD",ABSTENCION
FP,"OBANDO MORGAN, AURISTELA ANA",SI
FP,"OLIVOS MARTÍNEZ, VIVIAN",SI
NA,"PABLO MEDINA, FLOR AIDEE",ABSTENCION
RP,"PADILLA ROMERO, JAVIER ROMMEL",SI
PL,"PALACIOS HUÁMAN, MARGOT",NO
PP,"PAREDES CASTRO, FRANCIS JHASMINA",SI
NA,"PAREDES FONSECA, KAROL IVETT",SI
BM,"PAREDES GONZALES, ALEX ANTONIO",SI
CD-JPP,"PAREDES PIQUÉ, SUSEL ANA MARÍA",LICENCIA_OFICIAL
NA,"PARIONA SINCHE, ALFREDO",NO
SP,"PAZO NUNURA, JOSE BERNARDO",SI
PP,"PICÓN QUEDO, LUIS RAÚL",AUSENTE
PL,"PORTALATINO ÁVALOS, KELLY ROXANA",AUSENTE
AP,"PORTERO LÓPEZ, HILDA MARLENY",ABSTENCION
BM,"QUIROZ BARBOZA, SEGUNDO TEODOMIRO",SI
PL,"QUISPE MAMANI, WILSON RUSBEL",AUSENTE
NA,"QUITO SARMIENTO, BERNARDO JAIME",NO
FP,"RAMÍREZ GARCÍA, TANIA ESTEFANY",SI
FP,"REVILLA VILLANUEVA, CÉSAR MANUEL",SI
PL,"REYES CAM, ABEL AUGUSTO",AUSENTE
CD-JPP,"REYMUNDO MERCADO, EDGARD CORNELIO",LICENCIA_PERSONAL
PL,"RIVAS CHACARA, JANET MILAGROS",NO
NA,"ROBLES ARAUJO, SILVANA EMPERATRIZ",NO
APP,"RUÍZ RODRÍGUEZ, MAGALY ROSMERY",SI
SP,"SAAVEDRA CASTERNOQUE, HITLER",AUSENTE
APP,"SALHUANA CAVIDES, EDUARDO",AUSENTE
AP,"SOTO PALACIOS, WILSON",LICENCIA_OFICIAL
APP,"SOTO REYES, ALEJANDRO",AUSENTE
CD-JPP,"SÁNCHEZ PALOMINO, ROBERTO HELBERT",NO
BM,"TACURI VALDIVIA, GERMÁN ADOLFO",SI
PL,"TAIPE CORONADO, MARÍA ELIZABETH",NO
BM,"TELLO MONTES, NIVARDO EDGAR",SI
APP,"TORRES SALINAS, ROSIO",SI
APP,"TRIGOZO REÁTEGUI, CHERYL",ABSTENCION
AP-PIS,"TUDELA GUTIÉRREZ, ADRIANA JOSEFINA",AUSENTE
UDP,"UGARTE MAMANI, JHAKELINE KATY",SI
SP,"VALER PINTO, HÉCTOR",SI
PB,"VARAS MELÉNDEZ, ELÍAS MARCIAL",NO
FP,"VENTURA ANGEL, HÉCTOR JOSÉ",SI
AP,"VERGARA MENDOZA, ELVIS HERNÁN",AUSENTE
BM,"VÁSQUEZ VELA, LUCINDA",SI
AP-PIS,"WILLIAMS ZAPATA, JOSÉ DANIEL",SI
PP,"WONG PUJADA, ENRIQUE",SI
AP-PIS,"YARROW LUMBRERAS, NORMA MARTINA",SI
