grupo_parlamentario,congresista,votacion
APP,"ACUÑA PERALTA, MARÍA GRIMANEZA",SI
APP,"ACUÑA PERALTA, SEGUNDO HÉCTOR",SI
FP,"AGUINAGA RECUENCO, ALEJANDRO AURELIO",ABSTENCION
PL,"AGÜERO GUTIÉRREZ, MARÍA ANTONIETA",SI
SP,"ALCARRAZ AGUERO, YOREL KIRA",SI
FP,"ALEGRÍA GARCÍA, ARTURO",SIN_RESPONDER
AP,"ALVA PRIETO, MARÍA DEL CARMEN",SIN_RESPONDER
AP,"ALVA ROJAS, CARLOS ENRIQUE",SI
AP-PIS,"AMURUZ DULANTO, YESSICA ROSSELLI",NO
NA,"ANDERSON RAMÍREZ, CARLOS ANTONIO",SI
AP,"ARAGÓN CARREÑO, LUIS ÁNGEL",SI
AP,"ARRIOLA TUEROS, JOSÉ ALBERTO",SI
SP,"AZURÍN LOAYZA, ALFREDO",SI
PB,"BALCÁZAR ZELADA, JOSÉ MARÍA",SI
FP,"BARBARÁN REYES, ROSANGELLA ANDREA",SI
AP-PIS,"BAZÁN CALDERÓN, DIEGO ALONSO FERNANDO",SI
CD-JPP,"BAZÁN NARRO, SIGRID TESORO",ABSTENCION
PL,"BELLIDO UGARTE, GUIDO",SI
PD,"BERMEJO ROJAS, GUILLERMO",SI
AP-PIS,"BURGOS OLIVEROS, JUAN BARTOLOMÉ",SI
FP,"BUSTAMANTE DONAYRE, ERNESTO",NO
PP,"CALLE LOBATÓN, DIGNA",SI
APP,"CAMONES SORIANO, LADY MERCEDES",SI
FP,"CASTILLO RIVAS, EDUARDO ENRIQUE",SI
AP-PIS,"CAVERO ALVA, ALEJANDRO ENRIQUE",ABSTENCION
PL,"CERRÓN ROJAS, WALDEMAR JOSÉ",SI
FP,"CHACÓN TRUJILLO, NILZA MERLY",SI
APP,"CHIABRA LEÓN, ROBERTO ENRIQUE",SI
AP-PIS,"CHIRINOS VENEGAS, PATRICIA ROSA",SI
PD,"CHÁVEZ CHINO, BETSSY BETZABET",LICENCIA_PERSONAL
RP,"CICCIA VÁSQUEZ, MIGUEL ANGEL",SI
PB,"COAYLA JUÁREZ, JORGE SAMUEL",SI
FP,"CORDERO JON TAY, LUIS GUSTAVO",SI
FP,"CORDERO JON TAY, MARÍA DEL PILAR",SI
CD-JPP,"CORTEZ AGUIRRE, ISABEL",ABSTENCION
PL,"CRUZ MAMANI, FLAVIO",SI
RP,"CUETO ASERVI, JOSÉ ERNESTO",SI
PB,"CUTIPA CCAMA, VÍCTOR RAÚL",SI
AP-PIS,"CÓRDOVA LOBATÓN, MARÍA JESSICA",SI
AP,"DOROTEO CARBAJO, RAÚL FELIPE",SI
BM,"DÁVILA ATANACIO, PASIÓN NEOMIAS",SI
APP,"DÍAZ MONAGO, FREDDY RONALD",SI
APP,"ECHAÍZ DE NÚÑEZ IZAGA, GLADYS MARGOT",SI
PD,"ECHEVERRÍA RODRÍGUEZ, HAMLET",SI
SP,"ELERA GARCÍA, WILMAR ALBERTO",SI
PP,"ELÍAS ÁVALOS, JOSÉ LUIS",AUSENTE
AP,"ESPINOZA VARGAS, JHAEC DARWIN",SI
AP,"FLORES ANCACHI, JORGE LUIS",SI
PL,"FLORES RAMÍREZ, ALEX RANDU",SI
FP,"FLORES RUÍZ, VÍCTOR SEFERINO",SI
APP,"GARCÍA CORREA, IDELSO MANUEL",SI
PL,"GONZA CASTILLO, AMERICO",SI
AP-PIS,"GONZALES DELGADO, DIANA CAROLINA",SI
FP,"GUERRA GARCÍA, CAMPOS HERNANDO",SI
BM,"GUTIÉRREZ TICONA, PAUL SILVIO",SI
RP,"HERRERA MEDINA, NOELIA ROSSVITH",SI
FP,"HUAMÁN CORONADO, RAÚL",NO
FP,"INFANTES CASTAÑEDA, MERY ELIANA",SI
SP,"JERI ORÉ, JOSÉ ENRIQUE",SI
FP,"JIMÉNEZ HEREDIA, DAVID JULIO",NO
APP,"JULON IRIGOIN, ELVA EDHIT",SI
APP,"JUÁREZ CALLE, HEIDY LISBETH",SI
FP,"JUÁREZ GALLEGOS, CARMEN PATRICIA",SI
RP,"JÁUREGUI MARTÍNEZ DE AGUAYO, MARÍA DE LOS MILAGROS JACKELINE",SI
PD,"KAMICHE MORANTE, LUIS ROBERTO",SI
PD,"LIMACHI QUISPE, NIEVES ESMERALDA",SI
FP,"LIZARZABURU LIZARZABURU, JUAN CARLOS MARTIN",SI
PP,"LUNA GÁLVEZ, JOSÉ LEÓN",SIN_RESPONDER
CD-JPP,"LUQUE IBARRA, RUTH",ABSTENCION
FP,"LÓPEZ MORALES, JENY LUZ",SI
AP,"LÓPEZ UREÑA, ILICH FREDY",SI
PB,"MARTICORENA MENDOZA, JORGE ALFONSO",SI
AP,"MARTÍNEZ TALAVERA, PEDRO EDWIN",SI
BM,"MEDINA HERMOSILLA, ELIZABETH SARA",SI
RP,"MEDINA MINAYA, ESDRAS RICARDO",SI
PL,"MONTALVO CUBAS, SEGUNDO TORIBIO",SI
AP,"MONTEZA FACHO, SILVIA MARÍA",SI
RP,"MONTOYA MANRIQUE, JORGE CARLOS",SI
FP,"MORANTE FIGARI, JORGE ALBERTO",SI
