grupo_parlamentario,congresista,votacion
APP,"ACUÑA PERALTA, MARÍA GRIMANEZA",SIN_RESPONDER
APP,"ACUÑA PERALTA, SEGUNDO HÉCTOR",SI
FP,"AGUINAGA RECUENCO, ALEJANDRO AURELIO",NO
PL,"AGÜERO GUTIÉRREZ, MARÍA ANTONIETA",NO
SP,"ALCARRAZ AGUERO, YOREL KIRA",SI
FP,"ALEGRÍA GARCÍA, ARTURO",NO
AP,"ALVA PRIETO, MARÍA DEL CARMEN",AUSENTE
AP,"ALVA ROJAS, CARLOS ENRIQUE",ABSTENCION
AP-PIS,"AMURUZ DULANTO, YESSICA ROSSELLI",NO
NA,"ANDERSON RAMÍREZ, CARLOS ANTONIO",SI
AP,"ARAGÓN CARREÑO, LUIS ÁNGEL",NO
AP,"ARRIOLA TUEROS, JOSÉ ALBERTO",NO
SP,"AZURÍN LOAYZA, ALFREDO",SI
PB,"BALCÁZAR ZELADA, JOSÉ MARÍA",SI
FP,"BARBARÁN REYES, ROSANGELLA ANDREA",NO
AP-PIS,"BAZÁN CALDERÓN, DIEGO ALONSO FERNANDO",NO
CD-JPP,"BAZÁN NARRO, SIGRID TESORO",SI
PL,"BELLIDO UGARTE, GUIDO",SI
PD,"BERMEJO ROJAS, GUILLERMO",SI
AP-PIS,"BURGOS OLIVEROS, JUAN BARTOLOMÉ",NO
FP,"BUSTAMANTE DONAYRE, ERNESTO",NO
PP,"CALLE LOBATÓN, DIGNA",ABSTENCION
APP,"CAMONES SORIANO, LADY MERCEDES",SI
FP,"CASTILLO RIVAS, EDUARDO ENRIQUE",NO
AP-PIS,"CAVERO ALVA, ALEJANDRO ENRIQUE",NO
PL,"CERRÓN ROJAS, WALDEMAR JOSÉ",NO
FP,"CHACÓN TRUJILLO, NILZA MERLY",NO
APP,"CHIABRA LEÓN, ROBERTO ENRIQUE",SI
AP-PIS,"CHIRINOS VENEGAS, PATRICIA ROSA",NO
PD,"CHÁVEZ CHINO, BETSSY BETZABET",LICENCIA_PERSONAL
RP,"CICCIA VÁSQUEZ, MIGUEL ANGEL",NO
PB,"COAYLA JUÁREZ, JORGE SAMUEL",SI
FP,"CORDERO JON TAY, LUIS GUSTAVO",NO
FP,"CORDERO JON TAY, MARÍA DEL PILAR",NO
CD-JPP,"CORTEZ AGUIRRE, ISABEL",SI
PL,"CRUZ MAMANI, FLAVIO",NO
RP,"CUETO ASERVI, JOSÉ ERNESTO",NO
PB,"CUTIPA CCAMA, VÍCTOR RAÚL",SI
AP-PIS,"CÓRDOVA LOBATÓN, MARÍA JESSICA",NO
AP,"DOROTEO CARBAJO, RAÚL FELIPE",NO
BM,"DÁVILA ATANACIO, PASIÓN NEOMIAS",NO
APP,"DÍAZ MONAGO, FREDDY RONALD",SI
APP,"ECHAÍZ DE NÚÑEZ IZAGA, GLADYS MARGOT",NO
PD,"ECHEVERRÍA RODRÍGUEZ, HAMLET",NO
SP,"ELERA GARCÍA, WILMAR ALBERTO",SI
PP,"ELÍAS ÁVALOS, JOSÉ LUIS",AUSENTE
AP,"ESPINOZA VARGAS, JHAEC DARWIN",NO
AP,"FLORES ANCACHI, JORGE LUIS",SI
PL,"FLORES RAMÍREZ, ALEX RANDU",SI
FP,"FLORES RUÍZ, VÍCTOR SEFERINO",NO
APP,"GARCÍA CORREA, IDELSO MANUEL",SI
PL,"GONZA CASTILLO, AMERICO",NO
AP-PIS,"GONZALES DELGADO, DIANA CAROLINA",AUSENTE
FP,"GUERRA GARCÍA, CAMPOS HERNANDO",NO
BM,"GUTIÉRREZ TICONA, PAUL SILVIO",NO
RP,"HERRERA MEDINA, NOELIA ROSSVITH",NO
FP,"HUAMÁN CORONADO, RAÚL",NO
FP,"INFANTES CASTAÑEDA, MERY ELIANA",NO
SP,"JERI ORÉ, JOSÉ ENRIQUE",AUSENTE
FP,"JIMÉNEZ HEREDIA, DAVID JULIO",NO
APP,"JULON IRIGOIN, ELVA EDHIT",SI
APP,"JUÁREZ CALLE, HEIDY LISBETH",SI
FP,"JUÁREZ GALLEGOS, CARMEN PATRICIA",NO
RP,"JÁUREGUI MARTÍNEZ DE AGUAYO, MARÍA DE LOS MILAGROS JACKELINE",NO
PD,"KAMICHE MORANTE, LUIS ROBERTO",NO
PD,"LIMACHI QUISPE, NIEVES ESMERALDA",AUSENTE
FP,"LIZARZABURU LIZARZABURU, JUAN CARLOS MARTIN",NO
