grupo_parlamentario,congresista,votacion
APP,"ACUÑA PERALTA, MARÍA GRIMANEZA",NO
UDP,"ACUÑA PERALTA, SEGUNDO HÉCTOR",SI
FP,"AGUINAGA RECUENCO, ALEJANDRO AURELIO",SI
PL,"AGÜERO GUTIÉRREZ, MARÍA ANTONIETA",NO
PP,"ALCARRAZ AGUERO, YOREL KIRA",ABSTENCION
FP,"ALEGRÍA GARCÍA, ARTURO",SI
NA,"ALVA PRIETO, MARÍA DEL CARMEN",SI
NA,"ALVA ROJAS, CARLOS ENRIQUE",SI
AP-PIS,"AMURUZ DULANTO, YESSICA ROSSELLI",SI
NA,"ANDERSON RAMÍREZ, CARLOS ANTONIO",SI
AP,"ARAGÓN CARREÑO, LUIS ÁNGEL",ABSTENCION
NA,"ARRIOLA TUEROS, JOSÉ ALBERTO",SI
SP,"AZURÍN LOAYZA, ALFREDO",SI
PB,"BALCÁZAR ZELADA, JOSÉ MARÍA",NO
FP,"BARBARÁN REYES, ROSANGELLA ANDREA",SI
AP-PIS,"BAZÁN CALDERÓN, DIEGO ALONSO FERNANDO",SI
CD-JPP,"BAZÁN NARRO, SIGRID TESORO",NO
PB,"BELLIDO UGARTE, GUIDO",NO
CD-JPP,"BERMEJO ROJAS, GUILLERMO",AUSENTE
UDP,"BURGOS OLIVEROS, JUAN BARTOLOMÉ",NO
FP,"BUSTAMANTE DONAYRE, ERNESTO",SI
PP,"CALLE LOBATÓN, DIGNA",NO
APP,"CAMONES SORIANO, LADY MERCEDES",NO
FP,"CASTILLO RIVAS, EDUARDO ENRIQUE",SI
AP-PIS,"CAVERO ALVA, ALEJANDRO ENRIQUE",SI
PL,"CERRÓN ROJAS, WALDEMAR JOSÉ",AUSENTE
FP,"CHACÓN TRUJILLO, NILZA MERLY",SI
APP,"CHIABRA LEÓN, ROBERTO ENRIQUE",SI
AP-PIS,"CHIRINOS VENEGAS, PATRICIA ROSA",SI
RP,"CICCIA VÁSQUEZ, MIGUEL ANGEL",SI
PB,"COAYLA JUÁREZ, JORGE SAMUEL",NO
UDP,"CORDERO JON TAY, LUIS GUSTAVO",LICENCIA_POR_ENFERMEDAD
NA,"CORDERO JON TAY, MARÍA DEL PILAR",LICENCIA_POR_ENFERMEDAD
CD-JPP,"CORTEZ AGUIRRE, ISABEL",NO
PL,"CRUZ MAMANI, FLAVIO",NO
RP,"CUETO ASERVI, JOSÉ ERNESTO",SI
NA,"CUTIPA CCAMA, VÍCTOR RAÚL",NO
AP-PIS,"CÓRDOVA LOBATÓN, MARÍA JESSICA",SI
AP,"DOROTEO CARBAJO, RAÚL FELIPE",ABSTENCION
BM,"DÁVILA ATANACIO, PASIÓN NEOMIAS",NO
RP,"ECHAÍZ DE NÚÑEZ IZAGA, GLADYS MARGOT",AUSENTE
CD-JPP,"ECHEVERRÍA RODRÍGUEZ, HAMLET",NO
PP,"ELÍAS ÁVALOS, JOSÉ LUIS",SI
AP,"ESPINOZA VARGAS, JHAEC DARWIN",ABSTENCION
AP,"FLORES ANCACHI, JORGE LUIS",ABSTENCION
NA,"FLORES RAMÍREZ, ALEX RANDU",NO
FP,"FLORES RUÍZ, VÍCTOR SEFERINO",SI
APP,"GARCÍA CORREA, IDELSO MANUEL",NO
PL,"GONZA CASTILLO, AMERICO",LICENCIA_OFICIAL
AP-PIS,"GONZALES DELGADO, DIANA CAROLINA",SI
FP,"GUERRA GARCÍA, CAMPOS HERNANDO",SIN_RESPONDER
BM,"GUTIÉRREZ TICONA, PAUL SILVIO",NO
APP,"HEIDINGER BALLESTEROS, NELCY",NO
RP,"HERRERA MEDINA, NOELIA ROSSVITH",SI
FP,"HUAMÁN CORONADO, RAÚL",SI
FP,"INFANTES CASTAÑEDA, MERY ELIANA",SI
SP,"JERI ORÉ, JOSÉ ENRIQUE",SI
FP,"JIMÉNEZ HEREDIA, DAVID JULIO",SI
APP,"JULON IRIGOIN, ELVA EDHIT",LICENCIA_OFICIAL
PP,"JUÁREZ CALLE, HEIDY LISBETH",NO
FP,"JUÁREZ GALLEGOS, CARMEN PATRICIA",SI
RP,"JÁUREGUI MARTÍNEZ DE AGUAYO, MARÍA DE LOS MILAGROS JACKELINE",SI
CD-JPP,"KAMICHE MORANTE, LUIS ROBERTO",NO
CD-JPP,"LIMACHI QUISPE, NIEVES ESMERALDA",AUSENTE
FP,"LIZARZABURU LIZARZABURU, JUAN CARLOS MARTIN",SI
PP,"LUNA GÁLVEZ, JOSÉ LEÓN",ABSTENCION
CD-JPP,"LUQUE IBARRA, RUTH",NO
FP,"LÓPEZ MORALES, JENY LUZ",SI
NA,"LÓPEZ UREÑA, ILICH FREDY",SI
PB,"MARTICORENA MENDOZA, JORGE ALFONSO",NO
NA,"MARTÍNEZ TALAVERA, PEDRO EDWIN",SI
BM,"MEDINA HERMOSILLA, ELIZABETH SARA",LICENCIA_OFICIAL
UDP,"MEDINA MINAYA, ESDRAS RICARDO",NO
PL,"MITA ALANOCA, ISAAC",NO
PL,"MONTALVO CUBAS, SEGUNDO TORIBIO",NO
NA,"MONTEZA FACHO, SILVIA MARÍA",SI
RP,"MONTOYA MANRIQUE, JORGE CARLOS",SI
FP,"MORANTE FIGARI, JORGE ALBERTO",SI
NA,"MORI CELIS, JUAN CARLOS",SI
FP,"MOYANO DELGADO, MARTHA LUPE",SI
RP,"MUÑANTE BARRIOS, ALEJANDRO",AUSENTE
NA,"MÁLAGA TRILLO, GEORGE EDWARD",SI
FP,"OBANDO MORGAN, AURISTELA ANA",SI
FP,"OLIVOS MARTÍNEZ, VIVIAN",SI
NA,"PABLO MEDINA, FLOR AIDEE",ABSTENCION
RP,"PADILLA ROMERO, JAVIER ROMMEL",SI
PL,"PALACIOS HUÁMAN, MARGOT",NO
PP,"PAREDES CASTRO, FRANCIS JHASMINA",NO
NA,"PAREDES FONSECA, KAROL IVETT",SI
BM,"PAREDES GONZALES, ALEX ANTONIO",NO
CD-JPP,"PAREDES PIQUÉ, SUSEL ANA MARÍA",LICENCIA_OFICIAL
NA,"PARIONA SINCHE, ALFREDO",NO
SP,"PAZO NUNURA, JOSE BERNARDO",NO
PP,"PICÓN QUEDO, LUIS RAÚL",AUSENTE
PL,"PORTALATINO ÁVALOS, KELLY ROXANA",NO
AP,"PORTERO LÓPEZ, HILDA MARLENY",ABSTENCION
BM,"QUIROZ BARBOZA, SEGUNDO TEODOMIRO",ABSTENCION
PL,"QUISPE MAMANI, WILSON RUSBEL",NO
NA,"QUITO SARMIENTO, BERNARDO JAIME",ABSTENCION
FP,"RAMÍREZ GARCÍA, TANIA ESTEFANY",SI
FP,"REVILLA VILLANUEVA, CÉSAR MANUEL",SI
PL,"REYES CAM, ABEL AUGUSTO",AUSENTE
CD-JPP,"REYMUNDO MERCADO, EDGARD CORNELIO",NO
PL,"RIVAS CHACARA, JANET MILAGROS",AUSENTE
NA,"ROBLES ARAUJO, SILVANA EMPERATRIZ",NO
APP,"RUÍZ RODRÍGUEZ, MAGALY ROSMERY",NO
SP,"SAAVEDRA CASTERNOQUE, HITLER",NO
APP,"SALHUANA CAVIDES, EDUARDO",AUSENTE
AP,"SOTO PALACIOS, WILSON",ABSTENCION
APP,"SOTO REYES, ALEJANDRO",AUSENTE
CD-JPP,"SÁNCHEZ PALOMINO, ROBERTO HELBERT",NO
BM,"TACURI VALDIVIA, GERMÁN ADOLFO",NO
PL,"TAIPE CORONADO, MARÍA ELIZABETH",NO
BM,"TELLO MONTES, NIVARDO EDGAR",ABSTENCION
APP,"TORRES SALINAS, ROSIO",NO
APP,"TRIGOZO REÁTEGUI, CHERYL",NO
AP-PIS,"TUDELA GUTIÉRREZ, ADRIANA JOSEFINA",AUSENTE
UDP,"UGARTE MAMANI, JHAKELINE KATY",NO
SP,"VALER PINTO, HÉCTOR",NO
PB,"VARAS MELÉNDEZ, ELÍAS MARCIAL",NO
FP,"VENTURA ANGEL, HÉCTOR JOSÉ",SI
AP,"VERGARA MENDOZA, ELVIS HERNÁN",AUSENTE
BM,"VÁSQUEZ VELA, LUCINDA",NO
AP-PIS,"WILLIAMS ZAPATA, JOSÉ DANIEL",SI
PP,"WONG PUJADA, ENRIQUE",NO
AP-PIS,"YARROW LUMBRERAS, NORMA MARTINA",SI
BM,"ZEA CHOQUECHAMBI, OSCAR",ABSTENCION
RP,"ZEBALLOS APONTE, JORGE ARTURO",SI
PP,"ZEBALLOS MADARIAGA, CARLOS JAVIER",NO
FP,"ZETA CHUNGA, CRUZ MARÍA",SI
