grupo_parlamentario,congresista,votacion
APP,"ACUÑA PERALTA, MARÍA GRIMANEZA",NO
APP,"ACUÑA PERALTA, SEGUNDO HÉCTOR",NO
FP,"AGUINAGA RECUENCO, ALEJANDRO AURELIO",ABSTENCION
PL,"AGÜERO GUTIÉRREZ, MARÍA ANTONIETA",NO
SP-PM,"ALCARRAZ AGUERO, YOREL KIRA",LICENCIA_POR_ENFERMEDAD
FP,"ALEGRÍA GARCÍA, ARTURO",ABSTENCION
AP,"ALVA PRIETO, MARÍA DEL CARMEN",SIN_RESPONDER
AP,"ALVA ROJAS, CARLOS ENRIQUE",ABSTENCION
AP-PIS,"AMURUZ DULANTO, YESSICA ROSSELLI",SI
PP,"ANDERSON RAMÍREZ, CARLOS ANTONIO",SI
AP,"ARAGÓN CARREÑO, LUIS ÁNGEL",ABSTENCION
AP,"ARRIOLA TUEROS, JOSÉ ALBERTO",AUSENTE
SP-PM,"AZURÍN LOAYZA, ALFREDO",SI
PL,"BALCÁZAR ZELADA, JOSÉ MARÍA",NO
FP,"BARBARÁN REYES, ROSANGELLA ANDREA",ABSTENCION
AP-PIS,"BAZÁN CALDERÓN, DIEGO ALONSO FERNANDO",SI
JP,"BAZÁN NARRO, SIGRID TESORO",NO
PL,"BELLIDO UGARTE, GUIDO",NO
PL,"BERMEJO ROJAS, GUILLERMO",NO
AP-PIS,"BURGOS OLIVEROS, JUAN BARTOLOMÉ",SIN_RESPONDER
FP,"BUSTAMANTE DONAYRE, ERNESTO",ABSTENCION
PP,"CALLE LOBATÓN, DIGNA",NO
APP,"CAMONES SORIANO, LADY MERCEDES",LICENCIA_OFICIAL
FP,"CASTILLO RIVAS, EDUARDO ENRIQUE",ABSTENCION
AP-PIS,"CAVERO ALVA, ALEJANDRO ENRIQUE",SI
PL,"CERRÓN ROJAS, WALDEMAR JOSÉ",NO
FP,"CHACÓN TRUJILLO, NILZA MERLY",ABSTENCION
APP,"CHIABRA LEÓN, ROBERTO ENRIQUE",SI
AP-PIS,"CHIRINOS VENEGAS, PATRICIA ROSA",AUSENTE
PL,"CHÁVEZ CHINO, BETSSY BETZABET",LICENCIA_OFICIAL
RP,"CICCIA VÁSQUEZ, MIGUEL ANGEL",ABSTENCION
